route_id,trip_id,service_id,direction_id,shape_id
19290,2120182,5,0,74287
19290,2120183,5,1,74288
19290,2120194,5,0,74287
19290,2120195,5,1,74288
19290,2120196,5,0,74287
19290,2120197,5,1,74288
19290,2120198,5,0,74287
19290,2120199,5,1,74288
19290,2120200,5,0,74287
19290,2120201,5,1,74288
19290,2120202,5,0,74287
19290,2120203,5,1,74288
19290,2120204,5,0,74287
19290,2120205,5,1,74288
19290,2120206,5,0,74287
19290,2120207,5,1,74288
19290,2120208,5,0,74287
19290,2120209,5,1,74288
19290,2120210,5,0,74287
19290,2120211,5,1,74288
19290,2120212,5,0,74287
19290,2120213,5,1,74288
19290,2120214,5,0,74287
19290,2120215,5,1,74288
19290,2120221,5,0,74287
19290,2120222,5,1,74288
19290,2120223,5,0,74287
19290,2120224,5,1,74288
19290,2120225,5,0,74287
19290,2120226,5,1,74288
19290,2120227,5,0,74287
19290,2120228,5,1,74288
19290,2120229,5,0,74287
19290,2120230,5,1,74288
19290,2120231,5,0,74287
19290,2120232,5,1,74288
19290,2120233,5,0,74287
19290,2120234,5,1,74288
15214,2120303,3,0,154157
15214,2120304,3,1,154158
15214,2120305,3,0,154159
15214,2120306,3,1,154158
15214,2120307,3,0,154157
15214,2120308,3,1,154158
15214,2120309,3,0,154159
15214,2120310,3,1,154161
15214,2120311,3,0,154162
15214,2120312,3,1,154161
15214,2120313,3,0,154162
15214,2120314,3,1,154161
15214,2120315,3,0,154162
15214,2120316,3,1,154161
15214,2120317,3,0,154162
15214,2120318,3,1,154161
15214,2120319,3,0,154162
15214,2120320,3,1,154161
15214,2120321,3,0,154162
15214,2120322,3,1,154161
15214,2120323,3,0,154162
15214,2120324,3,1,154161
15214,2120325,3,0,154162
15214,2120326,3,1,154161
15214,2120327,3,0,154162
15214,2120328,3,1,154161
15214,2120329,3,1,154161
15214,2120330,3,0,154162
15214,2120331,3,1,154161
15214,2120332,3,0,154162
15214,2120333,3,1,154158
15214,2120334,3,0,154159
15214,2120335,3,1,154158
15214,2120336,3,0,154159
15214,2120337,3,1,154160
15214,2120338,3,0,154159
15214,2120339,3,1,154160
15214,2120341,3,1,154160
15214,2120344,3,0,154157
15214,2120345,3,0,154162
23905,2120385,4,1,75366
23905,2120386,4,0,124084
23905,2120387,4,1,75366
23905,2120388,4,0,124084
23905,2120389,4,1,75366
23905,2120390,4,0,124084
23905,2120392,4,1,75366
23905,2120395,4,0,75369
20274,2120420,4,1,81591
20274,2120422,4,1,81591
20274,2120424,4,1,81591
20274,2120426,4,1,81591
20274,2120428,4,1,81591
20274,2120430,4,1,81591
20274,2120432,4,1,81591
20274,2120434,4,1,81591
20274,2120436,4,1,81591
20274,2120438,4,1,81591
20274,2120440,4,1,81591
20274,2120442,4,1,81591
20274,2120444,4,1,81591
20274,2120446,4,1,81591
20274,2120448,4,1,81591
20274,2120450,4,1,81591
20274,2120451,4,1,81591
20274,2120453,4,0,81628
20274,2120456,4,0,81628
20274,2120459,4,0,81628
20274,2120461,4,0,81628
20274,2120463,4,0,81628
20274,2120465,4,1,81591
20274,2120467,4,1,81591
20274,2120469,4,1,81591
20274,2120472,4,0,81628
20274,2120473,4,0,81628
20274,2120474,4,1,81591
20274,2120580,4,1,81591
23905,2120585,4,0,124084
15238,2120763,4,0,74225
15238,2120764,4,1,74221
15238,2120765,4,0,80220
15238,2120766,4,1,74221
15238,2120767,4,0,80220
15238,2120768,4,1,74221
15238,2120769,4,0,80221
15238,2120770,4,1,74221
15238,2120772,4,0,80221
15238,2120773,4,1,74221
15238,2120774,4,0,80221
15238,2120779,4,1,74223
15238,2120780,4,1,74223
15238,2120781,4,0,80220
15238,2120782,4,1,74223
15238,2120784,4,0,80220
15238,2120785,4,1,74223
15238,2120786,4,0,80220
15238,2120787,4,1,74223
15238,2120788,4,0,80220
15238,2120789,4,1,74223
15238,2120790,4,0,80220
15238,2120791,4,1,74223
15238,2120793,4,0,80220
15238,2120794,4,1,74223
15238,2120795,4,0,80220
15238,2120796,4,1,74221
15238,2120799,4,0,80220
15238,2120800,4,1,74221
15238,2120802,4,0,80220
15238,2120806,4,1,74224
23905,2121029,3,1,75366
23905,2121030,3,0,124084
23905,2121031,3,1,75366
23905,2121032,3,0,124084
23905,2121034,3,1,75366
23905,2121035,3,0,124084
23905,2121037,3,1,75366
23905,2121040,3,0,75369
15190,2121064,4,0,74201
15190,2121065,4,1,74202
15190,2121066,4,0,74201
15190,2121067,4,1,74202
15190,2121068,4,0,74201
15190,2121069,4,1,74202
15190,2121070,4,0,74201
15190,2121071,4,1,74202
15190,2121073,4,0,74201
15190,2121074,4,1,74202
15190,2121075,4,0,74201
15190,2121076,4,1,74202
15190,2121077,4,0,74201
15190,2121078,4,1,74202
15190,2121080,4,0,74201
15190,2121081,4,1,74202
15190,2121083,4,0,74201
15190,2121084,4,1,74202
15190,2121085,4,0,74201
15190,2121086,4,1,74202
15190,2121087,4,0,74201
15190,2121088,4,1,74202
15190,2121090,4,0,74201
15190,2121091,4,1,74202
15190,2121092,4,0,74201
15190,2121093,4,1,74202
15190,2121095,4,0,74201
15190,2121096,4,1,74202
15190,2121098,4,0,74201
15190,2121099,4,1,74202
15190,2121101,4,0,74201
15190,2121102,4,1,74202
15190,2121105,4,0,74201
15190,2121106,4,1,74202
15190,2121108,4,0,74201
15190,2121109,4,1,74202
15190,2121110,4,0,74201
15190,2121111,4,1,74202
15190,2121113,4,0,74201
15190,2121114,4,1,74202
15190,2121117,4,0,74201
15190,2121118,4,1,74202
15190,2121120,4,0,74201
15190,2121121,4,1,74202
15190,2121123,4,0,74201
15190,2121124,4,1,74202
15190,2121126,4,0,74201
15190,2121127,4,1,74202
15190,2121129,4,0,74201
15190,2121130,4,1,74202
15190,2121132,4,0,74201
15190,2121133,4,1,74202
15190,2121135,4,0,74201
15190,2121136,4,1,74202
15190,2121137,4,0,74201
15190,2121138,4,1,74202
15190,2121139,4,0,74201
15190,2121140,4,1,74202
15190,2121141,4,0,74201
15190,2121142,4,1,74202
15190,2121144,4,0,74201
15190,2121145,4,1,74202
15190,2121146,4,0,74201
15190,2121147,4,1,74202
15190,2121149,4,0,74201
15190,2121150,4,1,74202
15190,2121152,4,0,74201
15190,2121153,4,1,74202
15190,2121154,4,0,74201
15190,2121155,4,1,74202
15190,2121156,4,0,74201
15190,2121157,4,1,74202
15190,2121159,4,0,74201
15190,2121160,4,1,74202
15190,2121161,4,0,74201
15190,2121162,4,1,74202
15190,2121163,4,0,74201
15190,2121164,4,1,74202
15190,2121165,4,0,74201
15190,2121166,4,1,74202
15190,2121167,4,0,74201
15190,2121168,4,1,74202
15190,2121169,4,0,74201
15190,2121170,4,1,74202
15190,2121172,4,0,74201
15190,2121173,4,1,74202
15190,2121174,4,0,74201
15190,2121175,4,1,74202
15190,2121176,4,0,74201
15190,2121177,4,1,74202
15190,2121180,4,0,74201
15190,2121181,4,1,74202
15190,2121183,4,0,74201
15190,2121184,4,1,74202
15190,2121185,4,0,74201
15190,2121186,4,1,74202
15190,2121188,4,0,74201
15190,2121189,4,1,74202
15190,2121190,4,0,74201
15190,2121191,4,1,74202
15190,2121193,4,0,74201
15190,2121194,4,1,74202
15190,2121197,4,0,74201
15190,2121198,4,1,74202
15190,2121200,4,0,74201
15190,2121201,4,1,74202
23905,2121450,3,0,124084
20274,2121456,3,1,81591
20274,2121458,3,1,81591
20274,2121460,3,1,81591
20274,2121462,3,1,81591
20274,2121464,3,1,81591
20274,2121466,3,1,81591
20274,2121468,3,1,81591
20274,2121470,3,1,81591
20274,2121472,3,0,81628
20274,2121474,3,0,81628
20274,2121476,3,0,81628
20274,2121517,3,1,81591
15224,2122357,4,0,74206
15224,2122358,4,1,74208
15224,2122359,4,0,76646
15224,2122360,4,1,76647
15224,2122361,4,0,74206
15224,2122362,4,1,78215
15224,2122363,4,0,76646
15224,2122364,4,1,74208
15224,2122366,4,0,74206
15224,2122367,4,1,74208
15224,2122368,4,0,74206
15224,2122369,4,1,74208
15224,2122370,4,0,74206
15224,2122371,4,1,74208
15224,2122372,4,0,74206
15224,2122373,4,1,74208
15224,2122374,4,0,74206
15224,2122375,4,1,74208
15224,2122376,4,0,76646
15224,2122377,4,1,76647
15224,2122378,4,0,74206
15224,2122379,4,1,74208
15224,2122380,4,0,74206
15224,2122381,4,1,76647
15224,2122383,4,0,74206
15224,2122384,4,1,74208
15224,2122385,4,0,74206
15224,2122386,4,1,74208
15224,2122388,4,0,74206
15224,2122389,4,1,74208
15224,2122390,4,0,74206
15224,2122391,4,1,74208
15224,2122392,4,0,74206
15224,2122393,4,1,74208
15224,2122394,4,0,76646
15224,2122395,4,1,76647
15224,2122396,4,0,74206
15224,2122397,4,1,74208
15254,2122501,3,0,74264
15254,2122502,3,1,84260
15254,2122503,3,0,74264
15254,2122505,3,0,127677
15254,2122506,3,1,127678
15254,2122507,3,0,127677
15254,2122508,3,1,127678
15254,2122509,3,0,127677
15254,2122510,3,1,127678
15254,2122511,3,0,127677
15254,2122512,3,1,127678
15254,2122513,3,0,127677
15254,2122514,3,1,127678
15254,2122515,3,0,127677
15254,2122516,3,1,127678
15254,2122518,3,0,74264
15254,2122521,3,0,127677
15254,2122522,3,1,127678
15254,2122523,3,0,127677
15254,2122524,3,1,127678
15254,2122525,3,0,127677
15254,2122526,3,1,127678
15254,2122527,3,0,74264
15254,2122528,3,1,84260
15254,2122529,3,0,127677
15254,2122530,3,1,127678
15254,2122531,3,0,127677
15254,2122532,3,1,127678
15254,2122533,3,0,127677
15254,2122534,3,1,127678
15254,2122580,3,1,84260
19291,2122944,4,0,75354
19291,2122945,4,0,75355
19291,2122947,4,0,75355
19291,2122949,4,0,75355
19291,2122951,4,0,75355
19291,2122955,4,1,84373
19291,2122957,4,0,75354
19291,2122959,4,0,75354
19291,2122961,4,0,75354
19291,2122963,4,0,75354
19291,2122965,4,0,75354
19291,2122967,4,0,75354
19291,2122970,4,0,75355
19291,2122972,4,0,75354
19291,2122974,4,0,75354
19291,2122976,4,0,75354
19291,2122978,4,1,76025
19291,2122980,4,1,84373
19291,2122982,4,1,84373
19291,2122984,4,1,76025
19291,2122986,4,1,76025
19291,2122988,4,1,76025
19291,2122990,4,1,76025
19291,2122992,4,1,84373
19291,2122994,4,1,84374
19291,2122996,4,1,76025
19291,2122998,4,1,76025
15254,2123912,4,0,74264
15254,2123914,4,0,127677
15254,2123915,4,1,127676
15254,2123916,4,0,127677
15254,2123917,4,1,127678
15254,2123918,4,1,127676
15254,2123920,4,0,127677
15254,2123921,4,1,127676
15254,2123923,4,0,127677
15254,2123924,4,1,127676
15254,2123926,4,0,74264
15254,2123927,4,1,84260
15254,2123928,4,0,74264
15254,2123929,4,1,84260
15254,2123930,4,0,74264
15254,2123931,4,1,84260
15254,2123932,4,0,74264
15254,2123933,4,1,84260
15254,2123935,4,0,74264
15254,2123936,4,1,84260
15254,2123938,4,0,74264
15254,2123939,4,1,84260
15254,2123940,4,0,74264
15254,2123941,4,1,84260
15254,2123943,4,0,74264
15254,2123944,4,1,84260
15254,2123945,4,0,127677
15254,2123946,4,1,127678
15254,2123947,4,0,127677
15254,2123948,4,1,127678
15254,2123949,4,0,127677
15254,2123950,4,1,127678
15254,2123953,4,0,127677
15254,2123954,4,1,127676
15254,2123955,4,1,84260
15801,2124726,1,1,84352
15801,2124727,1,0,74276
15801,2124728,1,1,84352
15801,2124729,1,0,74276
15801,2124730,1,1,84352
15801,2124731,1,0,74276
15801,2124733,1,1,84352
15801,2124734,1,0,74276
15801,2124735,1,1,84352
15801,2124736,1,0,74276
15801,2124737,1,1,84352
15801,2124738,1,0,74276
15801,2124739,1,0,74276
15801,2124740,1,1,84352
15801,2124741,1,0,74276
15801,2124742,1,1,84352
15801,2124743,1,0,74276
15801,2124744,1,1,84352
15801,2124745,1,0,74276
15801,2124747,1,1,84352
15801,2124751,1,0,74276
15801,2124752,1,1,84352
15801,2124753,1,0,74276
15801,2124754,1,1,84352
15801,2124755,1,0,74276
15801,2124756,1,1,84352
15801,2124757,1,0,74276
15801,2124758,1,1,84352
15801,2124759,1,0,74276
15801,2124760,1,1,84352
15801,2124761,1,0,74276
15801,2124762,1,1,84352
15801,2124763,1,0,74276
15801,2124765,1,1,84352
15801,2124766,1,0,74276
15801,2124768,1,1,84352
15801,2124769,1,0,74276
15801,2124771,1,1,84352
15801,2124772,1,0,74276
15801,2124773,1,1,84352
15801,2124774,1,0,74276
15801,2124776,1,1,84352
15801,2124777,1,0,74276
15801,2124779,1,1,84352
15801,2124780,1,0,74276
15801,2124783,1,1,84352
15801,2124785,1,0,74276
15214,2124871,4,0,155439
15214,2124872,4,1,154163
19291,2124873,1,0,75354
19291,2124874,1,0,75355
19291,2124876,1,0,75355
19291,2124878,1,0,75355
19291,2124880,1,0,75355
19291,2124882,1,0,75355
19291,2124884,1,1,84373
19291,2124886,1,0,75354
19291,2124888,1,0,75354
19291,2124890,1,0,75354
19291,2124892,1,0,75354
19291,2124894,1,0,75354
19291,2124896,1,0,75354
19291,2124899,1,0,75355
19291,2124901,1,0,75354
19291,2124903,1,0,75354
19291,2124905,1,0,75354
19291,2124907,1,1,76025
19291,2124909,1,1,84373
19291,2124911,1,1,84373
19291,2124913,1,1,76025
19291,2124915,1,1,76025
19291,2124917,1,1,76025
19291,2124919,1,1,76025
19291,2124921,1,1,84373
19291,2124923,1,1,84374
19291,2124925,1,1,76025
19291,2124927,1,1,76025
15212,2125047,5,0,154151
15212,2125048,1,1,154152
15212,2125049,5,0,154151
15212,2125050,1,1,154152
15212,2125051,5,0,74195
15212,2125052,1,1,154152
15212,2125053,5,0,154151
15212,2125054,5,1,74196
15212,2125055,5,0,154151
15212,2125056,1,1,154152
15212,2125057,5,0,154151
15212,2125058,1,1,154152
15212,2125060,5,0,154151
15212,2125061,1,1,154152
15212,2125062,5,0,154151
15212,2125063,1,1,154152
15212,2125064,5,0,154151
15212,2125065,1,1,154152
15212,2125066,5,0,154151
15212,2125067,1,1,154152
15212,2125068,5,0,154151
15212,2125069,1,1,154152
15212,2125071,5,0,154151
15212,2125072,1,1,154152
15212,2125073,5,0,154151
15212,2125074,1,1,154152
15212,2125075,5,0,154151
15212,2125076,1,1,154152
15212,2125077,5,0,154151
15212,2125078,1,1,154152
15212,2125079,5,0,154151
15212,2125080,1,1,154152
15212,2125081,5,0,154151
15212,2125082,1,1,154152
15212,2125083,5,0,74195
15212,2125084,1,1,154152
15212,2125085,5,0,154151
15212,2125086,5,1,74196
15212,2125087,5,0,154151
15212,2125088,1,1,154152
15212,2125089,5,0,154151
15212,2125090,1,1,154152
15212,2125092,5,0,154151
15212,2125093,1,1,154152
15212,2125094,5,0,154151
15212,2125095,1,1,154152
15212,2125096,5,0,154151
15212,2125097,1,1,154152
15212,2125098,5,0,154151
15212,2125099,1,1,154152
15212,2125100,5,0,154151
15212,2125101,1,1,154152
15212,2125102,5,0,154151
15212,2125103,1,1,154152
15212,2125104,5,0,154151
15212,2125105,1,1,154152
15212,2125106,5,0,154151
15212,2125107,1,1,154152
15212,2125108,5,0,154151
15212,2125109,1,1,154152
15212,2125110,5,0,154151
15212,2125111,1,1,154152
15212,2125112,5,0,154151
15212,2125113,1,1,154152
15212,2125114,5,0,154151
15212,2125115,1,1,154152
15212,2125117,5,0,154151
15212,2125118,1,1,154152
15212,2125119,5,0,154151
15212,2125120,1,1,154152
23907,2125239,5,0,154183
23907,2125241,5,0,154183
23907,2125243,5,0,154183
23907,2125245,5,0,154183
23907,2125247,5,0,154183
23907,2125249,5,1,154195
23907,2125251,5,1,154195
23907,2125253,5,0,154183
23907,2125255,5,1,154195
23907,2125257,5,0,154183
23907,2125259,5,0,154183
23907,2125261,5,0,154183
23907,2125263,5,1,154195
23907,2125265,5,1,154195
23907,2125267,5,1,154195
23907,2125269,5,1,154195
23907,2125271,5,1,154195
15242,2125350,5,0,74280
15242,2125351,5,1,74281
15242,2125352,5,0,74280
15242,2125353,5,1,74281
15242,2125354,5,0,74280
15242,2125355,5,1,74281
15242,2125357,5,0,74280
15242,2125358,5,1,74281
15242,2125359,5,0,74280
15242,2125360,5,0,74280
15242,2125361,5,1,74281
15242,2125362,5,0,74280
15242,2125363,5,1,74281
15242,2125364,5,0,74280
15242,2125365,5,1,74281
15242,2125366,5,0,74280
15242,2125367,5,1,74281
15242,2125368,5,0,74280
15242,2125369,5,1,74281
15242,2125370,5,0,74280
15242,2125371,5,1,74281
15242,2125372,5,0,74280
15242,2125373,5,1,74281
15242,2125374,5,0,74280
15242,2125375,5,1,74281
15242,2125376,5,0,74280
15242,2125377,5,1,74281
15242,2125378,5,0,74280
15242,2125379,5,1,74281
15242,2125380,5,0,74280
15242,2125381,5,1,74281
15242,2125382,5,0,74280
15242,2125383,5,1,74281
15242,2125384,5,0,74280
15242,2125385,5,1,74281
15242,2125386,5,0,74280
15242,2125387,5,1,74281
15242,2125388,5,0,74280
15242,2125389,5,1,74281
15242,2125390,5,0,74280
15242,2125391,5,1,74281
15242,2125392,5,0,74280
15242,2125393,5,1,74281
15242,2125394,5,0,74280
15242,2125395,5,1,74281
15242,2125397,5,1,74281
15242,2125398,5,0,74280
15242,2125399,5,1,74281
15220,2125464,5,0,74216
15220,2125465,5,1,74217
15220,2125466,5,0,74216
15220,2125467,5,1,74217
15220,2125468,5,0,74216
15220,2125469,5,1,74217
15220,2125470,5,0,74216
15220,2125471,5,1,74217
15220,2125472,5,0,74216
15220,2125473,5,1,74217
15220,2125474,5,0,74216
15220,2125475,5,1,74217
15220,2125476,5,0,74216
15220,2125477,5,1,74217
15220,2125478,5,0,74216
15220,2125479,5,1,74217
15220,2125480,5,0,74216
15220,2125481,5,1,74217
15220,2125482,5,0,74216
15220,2125483,5,1,74217
15220,2125484,5,0,74216
15220,2125485,5,1,74217
15220,2125486,5,0,74216
15220,2125487,5,1,74217
15220,2125488,5,0,74216
15220,2125489,5,1,74217
15220,2125490,5,0,74216
15220,2125491,5,1,74217
15220,2125492,5,0,74216
15220,2125493,5,1,74217
15220,2125494,5,0,74216
15220,2125495,5,1,74217
15220,2125496,5,0,74216
15220,2125497,5,1,74217
15220,2125498,5,0,74216
15220,2125499,5,1,74217
15220,2125500,5,0,74216
15220,2125501,5,1,74217
15220,2125502,5,0,74216
15220,2125503,5,1,74217
15220,2125504,5,0,74216
15220,2125505,5,1,74217
15220,2125506,5,0,74216
15220,2125507,5,1,74217
15220,2125508,5,0,74216
15220,2125509,5,1,74217
15220,2125510,5,0,74216
15220,2125511,5,1,74217
15220,2125512,5,0,74216
15220,2125513,5,1,74217
15220,2125514,5,0,74216
15220,2125515,5,1,74217
15220,2125516,5,0,74216
15220,2125517,5,1,74217
15220,2125518,5,0,74216
15220,2125519,5,1,74217
15220,2125520,5,0,74216
15220,2125521,5,1,74217
15220,2125522,5,0,74216
15220,2125523,5,1,74217
15220,2125524,5,0,74216
15220,2125525,5,1,74217
15220,2125526,5,0,74216
15220,2125527,5,1,74217
15220,2125528,5,0,74216
15220,2125529,5,1,74217
15220,2125530,5,0,74216
15220,2125531,5,1,74217
15220,2125532,5,0,74216
15220,2125533,5,1,74217
15220,2125534,5,0,74216
15220,2125535,5,1,74217
15220,2125536,5,0,74216
15220,2125537,5,1,74217
15220,2125538,5,0,74216
15220,2125539,5,1,74217
15220,2125540,5,0,74216
15220,2125541,5,1,74217
15220,2125542,5,0,74216
15220,2125543,5,1,74217
15220,2125544,5,0,74216
15220,2125545,5,1,74217
15220,2125546,5,0,74216
15220,2125547,5,1,74217
15220,2125548,5,0,74216
15220,2125549,5,1,74217
15220,2125550,5,0,74216
15220,2125551,5,1,74217
15220,2125552,5,0,74216
15220,2125553,5,1,74217
15220,2125554,5,0,74216
15220,2125555,5,1,74217
15220,2125556,5,0,74216
15220,2125557,5,1,74217
15220,2125558,5,0,74216
15220,2125559,5,1,74217
15220,2125560,5,0,74216
15220,2125561,5,1,74217
15220,2125562,5,0,74216
15220,2125563,5,1,74217
15220,2125564,5,0,74216
15220,2125565,5,1,74217
15220,2125567,5,0,74216
15220,2125568,5,1,74217
15220,2125569,5,0,74216
15220,2125570,5,1,74217
15220,2125571,5,1,74217
15220,2125572,5,0,74216
15220,2125573,5,1,74217
15220,2125578,5,0,74216
15220,2125579,5,0,74216
15220,2125580,5,1,74217
15220,2125581,5,0,74216
15220,2125582,5,1,74217
15176,2125662,1,0,84241
15176,2125663,1,1,74211
15176,2125664,1,0,84242
15176,2125665,1,1,74213
15176,2125666,1,0,84241
15176,2125667,1,1,74211
15176,2125668,1,0,84241
15176,2125669,1,1,74211
15176,2125670,1,0,84241
15176,2125671,1,1,74211
15176,2125672,1,0,84241
15176,2125673,1,1,74211
15176,2125674,1,0,84242
15176,2125675,1,1,74213
15176,2125676,1,0,84241
15176,2125677,1,1,74211
15176,2125678,1,0,84241
15176,2125679,1,1,74211
15176,2125680,1,0,84241
15176,2125681,1,1,74214
15176,2125682,1,0,84242
15176,2125683,1,1,76649
15176,2125684,1,0,84241
15176,2125685,1,1,74214
15176,2125686,1,0,84241
15176,2125687,1,1,74211
15176,2125688,1,0,84241
15176,2125689,1,1,74211
15176,2125692,1,0,84241
15176,2125693,1,1,74211
15176,2125694,1,0,84241
15176,2125695,1,1,74211
15176,2125696,1,0,84241
15176,2125697,1,1,74211
15176,2125699,1,0,84241
15176,2125700,1,1,74211
15176,2125701,1,0,84241
15176,2125702,1,1,74211
15176,2125703,1,0,84241
15176,2125704,1,1,74211
15176,2125705,1,0,84241
15176,2125706,1,1,74211
15176,2125707,1,0,74215
15176,2125708,1,1,74211
15176,2125709,1,0,84241
15176,2125710,1,1,74211
15176,2125711,1,0,74215
15176,2125712,1,1,74211
15176,2125713,1,0,84241
15176,2125714,1,1,74211
15176,2125715,1,0,84241
15176,2125716,1,1,74211
15176,2125717,1,0,74215
15176,2125718,1,1,74211
15176,2125719,1,0,84241
15176,2125720,1,1,74211
15176,2125721,1,0,84241
15176,2125722,1,1,74211
15176,2125723,1,0,84242
15176,2125724,1,1,74213
15176,2125725,1,0,84241
15176,2125726,1,1,74211
15176,2125727,1,0,84241
15176,2125728,1,1,74211
15176,2125730,1,0,84241
15176,2125731,1,1,74211
15176,2125732,1,0,84241
15176,2125733,1,1,74211
15176,2125735,1,0,84241
15176,2125736,1,1,74211
15176,2125737,1,0,84241
15176,2125738,1,1,74211
15176,2125739,1,0,84241
15176,2125740,1,1,74211
15176,2125741,1,0,84242
15176,2125742,1,1,74213
15176,2125743,1,0,84241
15176,2125744,1,1,74211
15176,2125746,1,0,84241
15176,2125747,1,1,74211
15176,2125748,1,0,84241
15176,2125749,1,1,74211
15176,2125750,1,0,84241
15176,2125751,1,1,74211
15192,2125969,2,0,74183
15192,2125970,2,1,74184
15192,2125971,2,0,74183
15192,2125972,2,1,74184
15192,2125973,2,1,74184
15192,2125974,2,0,74183
15192,2125976,2,0,74183
15192,2125977,2,1,74184
15192,2125978,2,0,74183
15192,2125979,2,1,74184
15192,2125980,2,0,74183
15192,2125981,2,1,74184
15192,2125982,2,0,74183
15192,2125983,2,1,74184
15192,2125984,2,0,74183
15192,2125985,2,1,74184
15192,2125986,2,0,74183
15192,2125987,2,1,74184
15192,2125988,2,0,74183
15192,2125989,2,1,74184
15192,2125990,2,0,74183
15192,2125991,2,1,74184
15192,2125992,2,0,74183
15192,2125993,2,1,74184
15192,2125994,2,0,74183
15192,2125995,2,1,74184
15192,2125996,2,0,74183
15192,2125997,2,1,74184
15192,2125998,2,0,74183
15192,2125999,2,1,74184
15192,2126001,2,0,74183
15192,2126002,2,1,74184
15192,2126003,2,0,74183
15192,2126004,2,1,74184
15192,2126005,2,0,74183
15192,2126006,2,1,74184
15192,2126007,2,0,74183
15192,2126008,2,1,74184
15192,2126009,2,0,74183
15192,2126010,2,1,74184
15192,2126011,2,0,74183
15192,2126012,2,1,74184
15192,2126013,2,0,74183
15192,2126014,2,1,74184
15192,2126015,2,0,74183
15192,2126016,2,1,74184
15192,2126017,2,0,74183
15192,2126018,2,1,74184
15192,2126019,2,0,74183
15192,2126020,2,1,74184
15192,2126021,2,0,74183
15192,2126022,2,1,74184
15192,2126023,2,0,74183
15192,2126024,2,1,74184
15192,2126025,10,0,74183
15192,2126026,10,1,74184
15220,2126088,7,0,74216
15220,2126089,7,1,74217
15220,2126090,7,0,74216
15220,2126091,7,1,74217
15220,2126092,7,0,74216
15220,2126093,7,1,74217
15220,2126094,7,0,74216
15220,2126095,7,1,74217
15220,2126096,7,0,74216
15220,2126097,7,1,74217
15220,2126098,7,0,74216
15220,2126099,7,1,74217
15220,2126100,7,0,74216
15220,2126101,7,1,74217
15220,2126102,7,0,74216
15220,2126103,7,1,74217
15220,2126104,7,0,74216
15220,2126105,7,1,74217
15220,2126106,7,0,74216
15220,2126107,7,1,74217
15220,2126108,7,0,74216
15220,2126109,7,1,74217
15220,2126110,7,0,74216
15220,2126111,7,1,74217
15220,2126112,7,0,74216
15220,2126113,7,1,74217
15220,2126114,7,0,74216
15220,2126115,7,1,74217
15220,2126116,7,0,74216
15220,2126117,7,1,74217
15220,2126118,7,0,74216
15220,2126119,7,1,74217
15220,2126120,7,0,74216
15220,2126121,7,1,74217
15220,2126122,7,0,74216
15220,2126123,7,1,74217
15220,2126124,7,0,74216
15220,2126125,7,1,74217
15220,2126126,7,0,74216
15220,2126127,7,1,74217
15220,2126128,7,0,74216
15220,2126129,7,1,74217
15220,2126130,7,0,74216
15220,2126131,7,1,74217
15220,2126132,7,0,74216
15220,2126133,7,1,74217
15220,2126134,7,0,74216
15220,2126135,7,1,74217
15220,2126136,7,0,74216
15220,2126137,7,1,74217
15220,2126138,7,0,74216
15220,2126139,7,1,74217
15220,2126140,7,0,74216
15220,2126141,7,1,74217
15220,2126142,7,0,74216
15220,2126143,7,1,74217
15220,2126144,7,0,74216
15220,2126145,7,1,74217
15220,2126146,7,0,74216
15220,2126147,7,1,74217
15220,2126148,7,0,74216
15220,2126149,7,1,74217
15220,2126150,7,0,74216
15220,2126151,7,1,74217
15220,2126152,7,0,74216
15220,2126153,7,1,74217
15220,2126154,7,0,74216
15220,2126155,7,1,74217
15220,2126156,7,0,74216
15220,2126157,7,1,74217
15220,2126158,7,0,74216
15220,2126159,7,1,74217
15220,2126160,7,0,74216
15220,2126161,7,1,74217
15220,2126162,7,0,74216
15220,2126163,7,1,74217
15220,2126164,7,0,74216
15220,2126165,7,1,74217
15220,2126166,7,0,74216
15220,2126167,7,1,74217
15220,2126168,7,0,74216
15220,2126169,7,1,74217
15220,2126170,7,0,74216
15220,2126171,7,1,74217
15220,2126172,7,0,74216
15220,2126173,7,1,74217
15220,2126174,7,0,74216
15220,2126175,7,1,74217
15220,2126176,7,0,74216
15220,2126177,7,1,74217
15242,2126270,7,0,74280
15242,2126271,7,1,74281
15242,2126272,7,0,74280
15242,2126273,7,1,74281
15242,2126274,7,0,74280
15242,2126275,7,1,74281
15242,2126276,7,0,74280
15242,2126277,7,1,74281
15242,2126278,7,0,74280
15242,2126279,7,1,74281
15242,2126280,7,0,74280
15242,2126281,7,1,74281
15242,2126282,7,0,74280
15242,2126283,7,1,74281
15242,2126284,7,0,74280
15242,2126285,7,1,74281
15242,2126286,7,0,74280
15242,2126287,7,1,74281
15242,2126288,7,0,74280
15242,2126289,7,1,74281
15242,2126290,7,0,74280
15242,2126291,7,1,74281
15242,2126292,7,0,74280
15242,2126293,7,1,74281
15242,2126294,7,0,74280
15242,2126295,7,1,74281
15242,2126296,7,0,74280
15242,2126297,7,1,74281
15242,2126298,7,0,74280
15242,2126299,7,1,74281
15242,2126300,7,0,74280
15242,2126301,7,1,74281
15242,2126302,7,0,74280
15242,2126303,7,1,74281
15242,2126304,7,0,74280
15242,2126305,7,1,74281
15242,2126306,7,0,74280
